D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_24_771.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_24_771.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_24_771.jpg,0.2647059,1,0,25.89609
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_24_841.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_24_841.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_24_841.jpg,0.1823529,1,0,26.66187
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_24_920.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_24_920.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_24_920.jpg,0.01764706,1,0,27.42301
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_24_999.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_24_999.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_24_999.jpg,-0.1941176,1,0,28.11825
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_073.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_073.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_073.jpg,-0.2470588,1,0,28.79582
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_148.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_148.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_148.jpg,-0.2705882,1,0,29.32057
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_226.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_226.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_226.jpg,-0.3647059,1,0,29.98912
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_296.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_296.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_296.jpg,-0.3764706,1,0,30.1787
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_375.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_375.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_375.jpg,-0.3764706,1,0,30.18274
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_444.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_444.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_444.jpg,-0.3764706,1,0,30.18449
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_512.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_512.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_512.jpg,-0.3764706,1,0,30.18585
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_582.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_582.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_582.jpg,-0.3294118,1,0,30.19033
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_649.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_649.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_649.jpg,-0.2411765,1,0,30.19399
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_725.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_725.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_725.jpg,-0.07647059,1,0,30.19246
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_795.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_795.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_795.jpg,-0.02941176,1,0,30.18796
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_864.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_864.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_864.jpg,-0.005882353,1,0,30.18939
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_25_936.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_25_936.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_25_936.jpg,0.02352941,1,0,30.18897
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_006.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_006.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_006.jpg,0.04117647,1,0,30.18657
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_082.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_082.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_082.jpg,0.08235294,1,0,30.18738
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_153.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_153.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_153.jpg,0.1176471,1,0,30.18746
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_231.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_231.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_231.jpg,0.1764706,1,0,30.1852
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_303.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_303.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_303.jpg,0.2235294,1,0,30.18335
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_383.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_383.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_383.jpg,0.2411765,1,0,30.18311
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_452.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_452.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_452.jpg,0.2470588,1,0,30.18592
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_533.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_533.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_533.jpg,0.2470588,1,0,30.18759
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_602.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_602.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_602.jpg,0.2470588,1,0,30.18841
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_679.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_679.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_679.jpg,0.2058824,1,0,30.19056
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_750.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_750.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_750.jpg,0.1470588,1,0,30.19277
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_824.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_824.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_824.jpg,0.01764706,1,0,30.1902
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_901.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_901.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_901.jpg,-0.04117647,1,0,30.18926
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_26_969.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_26_969.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_26_969.jpg,-0.04117647,1,0,30.18931
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_047.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_047.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_047.jpg,-0.04117647,1,0,30.19007
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_118.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_118.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_118.jpg,-0.08235294,1,0,30.18903
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_191.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_191.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_191.jpg,-0.1176471,1,0,30.18806
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_261.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_261.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_261.jpg,-0.1764706,1,0,30.18539
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_329.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_329.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_329.jpg,-0.1823529,1,0,30.18662
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_407.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_407.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_407.jpg,-0.1823529,1,0,30.18798
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_476.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_476.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_476.jpg,-0.1823529,1,0,30.1891
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_551.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_551.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_551.jpg,-0.1823529,1,0,30.18907
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_620.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_620.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_620.jpg,-0.1764706,1,0,30.18933
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_700.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_700.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_700.jpg,-0.1411765,1,0,30.19097
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_772.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_772.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_772.jpg,-0.04117647,1,0,30.19075
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_841.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_841.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_841.jpg,0.05882353,1,0,30.18682
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_922.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_922.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_922.jpg,0.06470589,1,0,30.18834
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_27_988.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_27_988.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_27_988.jpg,0.06470589,1,0,30.18906
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_062.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_062.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_062.jpg,0.1235294,1,0,30.18734
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_129.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_129.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_129.jpg,0.1705882,1,0,30.18527
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_199.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_199.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_199.jpg,0.1764706,1,0,30.18713
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_272.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_272.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_272.jpg,0.1764706,1,0,30.18842
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_356.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_356.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_356.jpg,0.1764706,1,0,30.1891
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_424.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_424.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_424.jpg,0.1764706,1,0,30.18945
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_495.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_495.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_495.jpg,0.1529412,1,0,30.19061
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_569.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_569.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_569.jpg,0.1352941,1,0,30.19102
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_650.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_650.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_650.jpg,0.1176471,1,0,30.19124
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_722.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_722.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_722.jpg,0.02941176,1,0,30.19082
D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\center_2026_08_03_20_17_28_796.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\left_2026_08_03_20_17_28_796.jpg,D:\Madhav Rajpal\Sem 8 college\CV\Final Assignment\Data\IMG\right_2026_08_03_20_17_28_796.jpg,-0.005882353,1,0,30.19001
